id,nama_produk,brand,sub_kategori,Manfaat,jenis_kulit_kompatibel,rating,deskripsi,harga_idr,size_ml,bahan_aktif,klaim,non_alkohol,non_fragrance,aman_malassezia,komedogenik_score
1,Skintific,Skintific,Panthenol,Sabun cuci muka,"Kulit jerawat Dan Kemerahan",5.00,"Panthenol: calms skin irritation,to help mantain healthy skin",120,120,,"Hydrating|Brightening",True,False,True,1
1,Skintific,Skintific,Niacinemide Toner,Sebagai booster pencerah kulit,Kulit kusam,4.09,"Toner dengan kandungan Triple Brightening Agents",150,100,,"Hydrating|Soothing|Barrier",False,False,True,1
1,Skintific,Skintific,Dark Spot Serum,memudarkan noda hitam,"Kulit kusam dan noda hitam, kulit berjerawat, garis halus",5.00,"Skintific SymWhite377 Dark Spot Serum",180,80,,"Exfoliating|Brightening",False,False,True,2
1,Skintific,Skintific,Moisturizer 5x Ceramide Light Texture,"Mengontrol minyak meredakan minyak, mengurangi jerawat","kulit berminyak dan berjerawat",4.09,"Skintific 5x Ceramide Barrier Dark Spot Gel 30g",210,30,,"Anti-acne|Oil control|Exfoliating",False,False,True,2
1,Skintific,Skintific,Daily sunscrean,"Menenangkan dan mengunci kelembapan pada kulit","kulit berjerawat",5.00,"The Water-Like Elegant",230,30,,"Hydrating|Soothing",True,False,True,1
2,G2G,Glad2Glow,Micellar Water,Pembersih make up,"kulit berjerawat",5.00,"Toner untuk mencerahkan wajah dengan kandungan double combo Brightening Agent",30,80,,"Anti-aging|Hydrating|Elasticity",True,False,True,1
2,G2G,Glad2Glow,Face wash,sabun cuci muka,"kulit berjerawat,kering,berminyak",4.09,"Glad2Glow Tremella Vita B5 Sensitif Calming Cleanser GEL",30,70,,"Anti-aging|Hydrating|Firming",True,False,True,1
2,G2G,Glad2Glow,Ceramide Moisturizer,Merawat Skin Berrier,"Kulit kering,kulit berminyak,kulit sensitif",4.07,"Moisturizer dengan ekstrak blueberry dan ceramide yang berfungsi untuk merawat kemerahan, atau kulit sensitif",34,30,,"Exfoliating|Brightening|Soothing",True,False,True,2
2,G2G,Glad2Glow,Pomergranate Serum,Mencerahkan kulit,"Kulit kusam, kulit bertekstur, pori-pori besar",4.09,"Serum Niacinemide serum mencerahkan whitening facial serum brightening serum",35,17,,"UV protection|Lightweight",True,False,True,1
3,The Originote,The Originote,Micellar Water,"Membersihkan Kotoran & Makeup Dengan Lembut","kulit kering, normal,berminyak,kombinasi, semua jenis kulit",5.00,"Micellar water dengan kekuatan pembersihan yang baik untuk menghilangkan make up dan membersihkan kulit",45,300,,"Cleansing|Oil control",True,False,True,2
3,The Originote,The Originote,Facial Cleanser,Pembersih Muka,semua jenis kulit,5.00,"The originote Low Ph Cicamide facial wash",45,150,,"Exfoliating|Brightening|Oil control",True,False,True,2
3,The Originote,The Originote,Brightening Moisturizer,pelembab dan mencerahkan wajah,"kering,normal,berminyak,kombinasi,kusam",5.00,"Moisturizer yang di formulasikan dengan 2 jenis Hyaluron,Ceramide dan Chrocolina yang dapat membantu merawat skin berrier",34,50,,"Anti-aging|Brightening|Barrier",False,False,True,2
3,The Originote,The Originote,Niacinemide serum,membantu menjaga kelembapan kulit,semua jenis kulit,5.00,"Serum 10% Niacinemide membantu mencerahkan kulit dalam 14 hari (sesuai dengan uji yang sudah di lakukan)",25,80,,"Hydrating|Brightening|Antioxidant",False,False,True,1
3,The Originote,The Originote,Cica-B5 soothing essence toner,membantu menenangkan kemerahan pada wajah,"kulit kering, kulit berjerawat",5.00,"The originote Cica-B5 Sooting Essence toner",49,5,,"Hydrating|Brightening|Antioxidant",False,False,True,1
3,The Originote,The Originote,"Mugwort B3 Clay Stick/masker wajah","membantu menenangkan dan membuat wajah kencang dan halus",semua jenis kulit,5.00,"Mugwort B3 Clay Stick Mask",50,80,,"Barrier|Soothing",False,False,True,1
3,The Originote,The Originote,Caramella Sunscrean,perawatan muka berminyak,"kulit berminyak, kulit berjerawat",5.00,"The originote caramella sunscrean SPF 50 PA+++",40,,,"Hydrating|Brightening|Antioxidant",False,False,True,1
4,Scarlett,Scarlett Whitening,Facial Wash,Pembersih Wajah,semua jenis kulit,5.00,"Facial wash mengandung Glutathione, Vitamin E ,Rose Petals, dan Aloe vera",50,100,,"Brightening|Antioxidant",False,False,True,1
4,Scarlett,Scarlett Whitening,Acne Essence Toner,jerawat meradang kembali tenang,"kulit berjerawat",5.00,"Dalam scarllet whiteng acne essence toner terdapat kandungan Sebun, Green Tea Water",60,100,,"Exfoliating|Brightening",False,False,True,1
4,Scarlett,Scarlett Whitening,Ceramide moisturizer,merawat Skin Berrier,semua jenis kulit,5.00,"Scarlett whitening 7x ceramide moisturizer",56,20,,"Hydrating|Brightening",False,False,True,1
4,Scarlett,Scarlett Whitening,Niacinemide serum,serum pencerah wajah untuk pemula,"kering, normal",5.00,"Scarlett whitening niacinemide 5% beta glucon 7 pytho extra serum",78,15,,"Hydrating|Brightening",False,False,True,1
5,"Ms Glow Cell DnA",White Cell DnA,Facial Wash,pembersih wajah,semua jenis kulit,5.00,"Pencuci muka ini diformulasikan untuk membersihkan kotoran dari wajah",45,50,,"Hydrating|Brightening|Barrier",True,False,True,1
5,"Ms Glow Cell DnA",White Cell DnA,WhitecallDNA Toner,"Melembabkan,Menghidrasi,Menyamarkan Noda Hitam",semua jenis kulit,5.00,"Whitecell DnA Toner merupakan toneer yang diformulasikan dengan kandungan whitecelldna , salmondna",45,50,,"Brightening|Even tone",False,False,True,1
5,"Ms Glow Cell DnA",White Cell DnA,Calm Blemish Moisturizer,"Membantu Menenangkan Kulit Sensitif Akibat Jerawat",semua jenis kulit,5.00,"merupakan moisturizer yang diformulasikan dengan panthenol, centella asiatica dan salicylic acid",56,40,,"Cleansing|Brightening",False,False,True,1
5,"Ms Glow Cell DnA",White Cell DnA,Whitecell DnA Serum,"mencerahkan kulit, menyamarkan flek/noda hitam",semua jenis kulit,5.00,"mengandung bahan utama niacinemide, Glycolic Acid, Alpa-Arbutin & diformulasikan dengan teknologi nanoekapsulasi",35,15,,"Soothing|Anti-acne",False,False,True,1
6,Scora,Scora Whitening,Micellar Cleansing Water,"Mengangkat Makeup,Kotoran,Dan Minyak Belebih",kulit sensitif,5.00,"Scora Gentle and Sooth Micellar cleansing water di rancang secara lembut untuk mengangkat kulit",67,100,,,,
6,Scora,Scora Whitening,Gentle Low Ph Cleanser,"sabun cuci muka oily acne prone skin friendly",kulit berminyak,5.00,"merupakan pembersih wajah dengan kandungan ph rendah yang membantu membersihkan kulit wajah yang berjerawat",50,100,,,,
6,Scora,Scora Whitening,Abutin serum,"mencerahkan kulit, meratakan warna kulit,menyamarkan noda hitam","kulit jerawat Dan berminyak",5.00,"merupakan serum All-in-one brightening serum yang berfungsi untuk meratakan warna kulit dengan menyamarkan flek hitam",50,20,,,,
6,Scora,Scora Whitening,"Bright me up sunscrean","mencerahkan,melindungi UV menyerap cepat",semua jenis kulit,5.00,"diformulasikan dengan teknology hybrid dan SPF 40 PA+++",50,40,,,,
7,Benings,"Bening's Skincare",Facial Wash,"Mencerahkan, menghilangkan flek hitam menjaga skin berrier",Kombinasi,5.00,"Diformulasikan dengan bahan aktif terbaik dari eropa yang disesuaikan dengan kebutuhan kulit wanita indonesia",100,60,,,,
7,Benings,"Bening's Skincare",Daily sunscrean,"menjaga kelembapan & melindungi dari paparan sinar UV","Kombinasi, kusam, berminyak",5.00,"adalah tabir surya harian yang berfungsi untuk melindungi kulit",40,50,,,,
8,Wardah,Wardah,"Bright+ tone up micellar water","membersihkan kotoran, bantu cerahkan kulit, dan menjaga skin berrier",Kulit kusam,5.00,"dengan teknologi 3 powerful actions, membersihkan kotoran dan make up",40,100,,,,
8,Wardah,Wardah,"Facial wash Nature Daily","sabun cuci muka membersihkan secara lembut",semua jenis kulit,5.00,"membersihkan secara menyeluruh, tanpa merusak skin berrier",59,50,,,,
8,Wardah,Wardah,Essence Toner,"Samarkan noda hitam, dan meratakan warna kulit",semua jenis kulit,5.00,"Nature daily aloe hydramild essence toner 100 ml merupakan perpaduan essence toner dengan formula ph balance yang mengandung ekstrak natural",43,100,,,,
8,Wardah,Wardah,Glowshot Day Moisturizer,"pelembab wajah ,pemutih wajah","kulit normal, kulit berminyak",5.00,"efektif mencerahkan dan terlindungi seharian dengan tekstur ringan yang nyaman di pakai",53,30,,,,
8,Wardah,Wardah,Acne calming sunscrean,"melindungi dan mengatasi permasalahan jerawat","kulit berminyak, berjerawat",5.00,"Wardah UV Acne calming susncrean",85,35,,,,
9,"Pond's","Pond's","Micellar miracle water","membersihkan dan mengangkat make up",semua jenis kulit,5.00,"memiliki kekuatan 3-in -1 untuk menghapus make up, membersihkan kotoran, dan menutrisi kulit dengan 5 vitamin esensial untuk kulit bersih bercahaya",96,100,,,,
9,"Pond's","Pond's",Facial foam,"10x lenih efektif membersihkan pori dan kulit berminyak",semua jenis kulit,5.00,"sabun cuci muka dengan teknologi D-TOXX (Deep Taking Out eXposed eXternal pollution)",43,100,,,,
9,"Pond's","Pond's",Night Serum,memudarkan noda hitam akibat sinar matahari,semua jenis kulit,5.00,"serum dengan NIASORCINOL untuk membantu stimulasi proses alami regenerasi kulit dengan konsentrasi tertinggi NIASORCINOL",58,14,,,,
9,"Pond's","Pond's",Brightening Moisturizer,"Skin biome yang sehat membantu mencegah masalah kulit","kulit kering, inflamasi,jerawat",5.00,"moisturizer yang ringan, diformulasikan dengan PRE-BIOTICS untuk menyeimbangkan skin beauty biome",32,20,,,,
10,"Emina Bright Stuff Acne",Emina,Micellar Water,"membersihkan debu dan kotoran di permukaan hingga ke pori kulit","kulit kering, kusam,berjerawat,sensitif",5.00,"Emina menghadirkan fife star micellar water pertama dengan ph 5-5.5 menyesuaikan kondisi alami kulit",89,12,,,,
10,"Emina Bright Stuff Acne",Emina,face wash,"membersihkan hingga ke pori kulit,mencerahkan,memperkuat skin berrier",semua jenis kulit,5.00,"emina brightening face wash with niacinemide % Oxy ceramide,sabun cuci muka yang cocok di gunakan untuk masalah kulit kusam",54,100,,,,
10,"Emina Bright Stuff Acne",Emina,"Emina bright stuff face toner",membersihkan dan mencerahkan kulit,semua jenis kulit,5.00,"Emina bright stuff yang mampu menghidrasi kulit dan menghaluskan kulit",23,100,,,,
10,"Emina Bright Stuff Acne",Emina,"Emina bright stuff face serum","lebih lembab dan elastis, skin glow & even skin tone",semua jenis kulit,5.00,"serum di formulasikan dengan Oxybiome yang bekerja secara sinergif dengan niacinemide dan summer plum Extract",56,30,,,,
